codigo_IBGE;hospital_rate
313150;0,040100087
430105;0,046525827
521630;0,041245282
280040;0,031045081
316450;0,037099909
221065;0,03752295
420070;0,037611603
311455;0,041185533
292467;0,029095217
355470;0,045474831
311920;0,041341436
293076;0,035670201
354380;0,047737203
420440;0,042150622
420260;0,035490183
500400;0,04177023
320110;0,042363137
261200;0,039409268
354050;0,045199082
431290;0,046228112
430580;0,044906938
251700;0,038194959
250980;0,038360594
500410;0,039287845
421420;0,040261193
220070;0,03189451
290395;0,036512368
520250;0,031963028
351460;0,035905653
250800;0,035387806
421105;0,031175582
291410;0,042807883
521500;0,037594858
412250;0,039659656
352860;0,041913818
410070;0,041310592
292390;0,033129069
312590;0,045085194
220480;0,03671693
313360;0,040046787
170290;0,030509563
353282;0,029182248
311250;0,039272384
421730;0,038997673
520590;0,039705888
290610;0,035041802
520530;0,031368322
520355;0,034736792
350370;0,04108831
510805;0,036934809
110120;0,030749291
240130;0,037309453
320013;0,038145572
230426;0,041569126
241040;0,032166462
354250;0,03573875
412385;0,035464549
312690;0,036447807
510130;0,03570634
280510;0,030653151
430435;0,033207943
412260;0,039238587
314830;0,040532574
312620;0,031615213
270150;0,030786368
220345;0,037344277
170100;0,030413626
261610;0,035513105
352020;0,038858275
313753;0,03407306
351900;0,040463075
521280;0,039614527
313865;0,036841078
510794;0,029252905
315450;0,032120103
310050;0,042748927
510345;0,028387612
120034;0,022148224
520390;0,045216128
251680;0,039021698
421610;0,039796466
210237;0,024439576
220465;0,034036801
411240;0,044962341
310270;0,03817095
311350;0,036276424
231000;0,039418383
270580;0,027436213
351535;0,036609543
410030;0,037178153
355440;0,040168457
330530;0,044011947
317103;0,025667052
293340;0,03396955
292710;0,030197755
354540;0,042787806
290755;0,04032756
292490;0,03681929
220420;0,036058818
310300;0,036872915
311290;0,037857467
290700;0,02770437
210197;0,024185649
330450;0,039100259
353520;0,050411016
280530;0,028680321
310390;0,03699824
240140;0,03149431
430530;0,049426041
171420;0,033984983
351925;0,0351785
351130;0,047830463
291200;0,042123856
311950;0,038633443
290510;0,035453245
320515;0,037470822
210215;0,024847975
510626;0,030379146
510895;0,030947298
431395;0,042404582
130400;0,024433919
293310;0,04082078
270460;0,030805842
210700;0,03156045
220669;0,029324917
311870;0,041595472
130200;0,025952948
521440;0,039431858
240500;0,03889722
291845;0,035452087
292285;0,03545067
240380;0,040740938
355580;0,047999137
500480;0,025900176
160010;0,02384362
270180;0,027785889
231060;0,032761062
354210;0,039723297
350480;0,047169686
292190;0,033883978
292895;0,040338801
412520;0,042543353
500080;0,036097339
315270;0,040211766
430490;0,048864646
172080;0,032112431
292350;0,03522473
420765;0,042001278
250140;0,028738096
260240;0,034406735
220865;0,035138368
292593;0,038804865
500090;0,032077855
290689;0,043083323
315540;0,043951447
315920;0,047698021
353660;0,040979307
292830;0,039168115
521140;0,044411931
353250;0,050296691
351400;0,032106318
354950;0,034862556
312840;0,044443945
280720;0,031294961
311890;0,043637433
320255;0,033335749
521270;0,028621401
210594;0,034030488
311680;0,035934605
351430;0,04547117
314350;0,039814102
170770;0,033167661
412600;0,039915757
520340;0,041987745
293317;0,038078813
411490;0,039677417
290230;0,031429873
421225;0,036663046
410600;0,041663101
354690;0,034526284
355690;0,036814048
280445;0,035164828
510500;0,035218834
421567;0,033803948
220870;0,029244328
430500;0,051541816
520005;0,033097881
412788;0,02617531
291620;0,036439572
521940;0,035019557
410725;0,04063139
521970;0,039377641
522205;0,032579392
290010;0,049734147
410895;0,035067913
510285;0,032613657
240740;0,042331305
230880;0,032744441
431980;0,044354627
316670;0,038921615
220680;0,029837967
314260;0,039777606
421790;0,04144538
315890;0,036917382
317170;0,042052126
420150;0,039821852
210312;0,029003514
353750;0,040889999
315050;0,04006802
520080;0,032847963
292145;0,036954858
510890;0,025428736
320465;0,039806892
291280;0,038312227
311280;0,0427204
351320;0,038141351
351190;0,035777043
290900;0,040376557
314450;0,039918324
520545;0,035831752
521350;0,033702465
315733;0,035725826
315290;0,048952548
315100;0,040413958
231325;0,037556197
314055;0,036011836
220672;0,034325107
410350;0,041298795
315015;0,033833756
412790;0,039756815
292330;0,036729024
510160;0,038055519
291905;0,036445698
353480;0,040748806
412370;0,046307369
330095;0,041346839
350340;0,048972462
431115;0,042517238
250905;0,028573419
260360;0,036703655
220490;0,033251391
150410;0,031243085
522050;0,036200883
220555;0,032739814
110050;0,033901234
291430;0,034792418
251280;0,035816459
420350;0,03751636
211200;0,026903837
412855;0,042446468
280270;0,030738482
310285;0,029120984
292160;0,039043735
170200;0,039196287
420120;0,039421782
210407;0,0287444
220595;0,02970343
431415;0,04729605
430693;0,048467994
210667;0,026665559
314850;0,041733664
310370;0,034486234
250930;0,028189958
171830;0,026792227
315190;0,047847187
354805;0,038659093
351520;0,045743018
314053;0,03537054
170070;0,034438888
411275;0,048329746
510490;0,033862719
312960;0,033614879
292030;0,038822427
312900;0,047198013
316170;0,036907915
291735;0,03680934
430880;0,047763419
510777;0,02950159
270360;0,027065918
250157;0,040661551
421565;0,038961751
240730;0,03931182
250077;0,041385073
220196;0,036507983
351780;0,047514782
270060;0,026140483
291670;0,037300443
120032;0,014742504
315350;0,041055413
250625;0,036524177
220585;0,028130663
280070;0,028190677
291910;0,035986228
250540;0,036230716
421680;0,044086741
220300;0,031834983
352160;0,045451656
354515;0,042846936
314650;0,043209498
421110;0,035557527
430471;0,051517814
290640;0,039911468
420490;0,045303359
314345;0,03294108
240660;0,033174154
220202;0,034796761
351980;0,037601379
150375;0,023533548
292280;0,032634851
411722;0,044454237
171670;0,036276864
241280;0,042833845
261590;0,042923415
140050;0,024634775
411155;0,03960977
240240;0,037742808
350040;0,049858839
510360;0,040377266
521486;0,045747148
351990;0,044155077
411700;0,041368151
311140;0,034367626
315725;0,037792056
315445;0,034428493
313535;0,03522206
210040;0,027958696
241090;0,033648779
412795;0,044738148
291030;0,043722538
352810;0,048611351
230720;0,03821119
315630;0,036585776
421030;0,036370694
430905;0,044957893
431700;0,051465267
314770;0,046404252
241340;0,038690589
150560;0,033016463
431225;0,039384286
520425;0,041037027
521370;0,039977157
522119;0,031790925
171790;0,032612128
312890;0,039546274
353120;0,045751504
291570;0,035757545
350640;0,046497928
312110;0,040095334
316920;0,046887797
314587;0,03409429
412175;0,028330422
430605;0,04236974
240300;0,041314464
431670;0,043266783
352150;0,040630413
520400;0,032105555
220997;0,03149772
140060;0,026992765
316880;0,038504195
352700;0,041468159
312480;0,039752115
313970;0,035652035
410410;0,031699342
270870;0,030988558
171360;0,034856147
313030;0,042981498
250760;0,037148381
420170;0,040408462
293110;0,038775092
412780;0,044105484
410990;0,044163695
432230;0,054867728
421825;0,027876372
500215;0,032986543
241020;0,040295011
410380;0,042169973
320425;0,040110419
130195;0,018693195
500755;0,033018952
220105;0,029348881
251110;0,039143437
312352;0,033813378
352380;0,039958478
230150;0,037609105
421850;0,036314405
320035;0,037127714
230620;0,040696448
310500;0,043673945
291990;0,035942215
292273;0,040066148
316570;0,045651621
210462;0,030304485
355350;0,036024813
351120;0,040347996
412330;0,042711011
431650;0,041860347
250500;0,036654699
210635;0,020867054
210955;0,029216503
520485;0,03179307
270740;0,029818727
251597;0,035569514
316400;0,042156404
160023;0,023640175
280640;0,029060121
210975;0,027369235
410775;0,041502346
520215;0,037553414
110100;0,031434085
260670;0,04036612
316530;0,040033208
351950;0,040849019
220650;0,037809716
250740;0,039793891
231370;0,041157694
431420;0,048077156
312087;0,033424163
312180;0,043822008
251490;0,044825197
250820;0,040702167
355230;0,039463047
310640;0,044867413
430245;0,037768691
261010;0,03647191
313545;0,031111473
313480;0,043707177
500640;0,039001061
354325;0,037783358
431915;0,043611147
316690;0,03931492
510452;0,02594219
355050;0,040423485
171575;0,035573534
350540;0,038491269
431400;0,044615367
220277;0,03445371
351885;0,037702194
171750;0,034545011
220025;0,038366309
510385;0,026642209
521230;0,036049776
231250;0,046839996
220208;0,033521958
311783;0,036383859
315850;0,045171516
421530;0,037639434
211125;0,031368926
521900;0,041507251
410950;0,035506994
251420;0,041539892
280430;0,032075288
520060;0,031013088
231280;0,032525138
230460;0,032832993
261618;0,038586102
313710;0,044607055
431402;0,048554683
500440;0,03738947
354270;0,033426509
420770;0,04208124
410305;0,040801311
150549;0,029377706
520480;0,034354164
230060;0,039519607
312220;0,036364024
320050;0,043272948
270660;0,034262364
311670;0,043580387
311650;0,03968993
210598;0,030578553
240485;0,030617157
352110;0,035537325
172110;0,026001944
240630;0,034082969
430950;0,049463544
313862;0,037448291
313560;0,037907538
314240;0,040077858
313110;0,039374977
420768;0,031142191
171886;0,026381504
315057;0,033474193
314505;0,031632829
316260;0,041845598
410645;0,02997383
421230;0,039137363
421460;0,043453462
260250;0,036348921
430175;0,03814093
260630;0,033715361
431150;0,04551098
210173;0,021085549
250415;0,036397993
355390;0,036980569
312600;0,040947934
312560;0,040136694
410010;0,04214683
316220;0,040802388
412070;0,043599337
150013;0,028101913
410130;0,041600983
171050;0,033365676
353360;0,041628591
316294;0,037214497
293140;0,038219785
310180;0,039299769
421200;0,035683906
292220;0,037280234
432026;0,040158569
120005;0,024353468
430064;0,037668114
350510;0,039406201
211065;0,028777815
110007;0,031793882
521210;0,03808556
150175;0,028123595
251500;0,03305074
353640;0,036258038
421860;0,039810138
330230;0,041886651
411870;0,039896389
230080;0,039313103
313065;0,036892445
292410;0,039414272
250200;0,03826016
220890;0,029113711
500525;0,031896044
411295;0,039792807
220670;0,039252615
290195;0,03456398
313060;0,042194215
316630;0,035660576
430590;0,043130043
520725;0,038213198
421380;0,041069717
270190;0,02915688
351290;0,050411688
251000;0,040108609
431175;0,044223118
421640;0,039528159
270790;0,030479208
421180;0,042631728
421040;0,036442393
170610;0,037862634
220217;0,027787922
316045;0,032566724
411373;0,036129602
430990;0,04451809
291420;0,037052134
352660;0,032713234
412860;0,043057264
250850;0,037424149
312140;0,047122223
312380;0,036007527
431050;0,046485106
292540;0,034402846
315935;0,03730157
250360;0,038409057
170720;0,037965442
230427;0,038142515
150300;0,02495536
500490;0,042862945
521130;0,036339286
250355;0,030127299
330513;0,04217065
261510;0,035669588
270540;0,029563115
315415;0,034963749
250780;0,035370378
240090;0,040068877
420040;0,038451175
420100;0,042235918
291150;0,034358685
312120;0,040646205
313890;0,040876501
410865;0,031658362
315830;0,03796665
314875;0,031086426
316520;0,03411389
170190;0,032240727
220005;0,033423281
421840;0,040093037
312880;0,044559316
240320;0,037673312
411500;0,040684238
352450;0,037164844
353420;0,033016345
431380;0,043529647
170040;0,031036748
250215;0,037473154
316430;0,042637082
251580;0,042192329
317075;0,030597786
220140;0,036170414
311570;0,044418907
410320;0,039646265
251360;0,040563323
430063;0,039987651
430020;0,049341459
270350;0,027333901
316510;0,042195235
420340;0,039259921
210923;0,029293124
421080;0,040906532
411300;0,039893496
220335;0,036839177
315710;0,037910281
250120;0,039901405
314435;0,034943206
310010;0,043582652
313160;0,036079908
353280;0,045556596
110143;0,030173583
420950;0,038426799
210055;0,024190431
270820;0,033582915
210620;0,028382138
310945;0,035202141
311820;0,041168822
316380;0,043158299
291165;0,041112927
270135;0,028504758
431860;0,048007897
316540;0,037683526
311700;0,04055067
352420;0,040308096
354790;0,043978584
311240;0,041755398
280370;0,03633824
430730;0,043998864
310163;0,037063307
220340;0,036997354
313055;0,03604489
170710;0,036518802
355495;0,046699574
313070;0,034239137
510268;0,023202834
240510;0,032591241
412460;0,038548793
291530;0,037094434
310375;0,033707903
220720;0,038289795
310810;0,05118004
522068;0,030630072
431630;0,047883536
412870;0,040226505
412270;0,040488964
110180;0,032552062
510035;0,028855822
430710;0,046990435
312730;0,040978123
261153;0,034102418
354820;0,038826409
313800;0,048106287
314995;0,036321086
250520;0,03627015
412160;0,038311596
220667;0,030659357
220060;0,041882103
500150;0,038664778
311630;0,041130036
312235;0,030071094
220177;0,031426393
430965;0,036506487
316460;0,040249007
410790;0,040875154
240620;0,03244222
220557;0,0327346
290480;0,034488963
311360;0,040901823
430570;0,043363594
320200;0,036236247
510454;0,028305522
412620;0,037303672
170030;0,026231277
316950;0,037349719
221093;0,039474479
311787;0,036319529
350230;0,037801041
211167;0,025609375
240970;0,038173909
431177;0,046588171
430220;0,046603031
500515;0,035309937
510665;0,034519222
150690;0,02784174
221020;0,038359819
270090;0,030150492
312015;0,036280409
430543;0,038579016
313868;0,03263814
291540;0,033964331
430800;0,047869135
521550;0,041022256
270780;0,024728204
351810;0,037448552
430840;0,051883333
353230;0,046640213
430150;0,054105841
171380;0,030159689
250450;0,042256783
170230;0,031464823
431043;0,050329899
510618;0,028402116
354200;0,042270225
251160;0,033372664
520753;0,041791943
430170;0,048078517
250915;0,038354409
314670;0,047764779
220635;0,033125172
411530;0,040468445
431675;0,047415617
352490;0,038198296
410330;0,047548158
292275;0,033819252
251320;0,048047362
411100;0,042765433
410890;0,038975775
312860;0,035475221
510185;0,029160699
410820;0,04958154
280520;0,035833606
312290;0,040029909
250939;0,033446439
420610;0,038765517
431245;0,053411512
220690;0,040647428
521910;0,035057141
251315;0,03527815
312920;0,042093099
316447;0,032602451
250560;0,035092646
313040;0,037978403
240185;0,032475433
351660;0,046281758
313925;0,045348861
120043;0,015876855
431407;0,046410873
230990;0,038011538
500780;0,036423071
316120;0,04029329
251040;0,035302685
210010;0,025159742
250403;0,030049483
353410;0,044792154
313810;0,035331911
431310;0,045208631
352370;0,038092231
110029;0,03436642
420050;0,040327455
432055;0,044804258
220275;0,033629466
280470;0,033023441
316890;0,047230738
317057;0,042027468
171875;0,034819497
310750;0,045686978
420060;0,041311218
353570;0,042522738
316350;0,03862672
431125;0,03929976
250290;0,040551075
314150;0,043105139
220605;0,037436253
291590;0,02757778
241025;0,030691495
353610;0,037863501
220900;0,038657027
430360;0,03875547
241300;0,041136737
220970;0,038002387
231123;0,035283961
220940;0,038067098
520055;0,031187134
315060;0,045704767
220194;0,037907251
431247;0,044473173
220777;0,040020994
410304;0,03252401
421625;0,046215861
314625;0,028559345
315765;0,034590899
221030;0,038495967
251430;0,030396166
350310;0,038624555
250523;0,037083387
410975;0,035650081
411900;0,044069416
421920;0,036035132
311995;0,039719011
420213;0,034322644
354480;0,044611141
431695;0,045212065
411920;0,041041763
351920;0,044730127
310850;0,031538194
292780;0,036405876
311545;0,032545267
355535;0,034328132
355200;0,039784489
316550;0,033595746
355310;0,041976135
230180;0,039164687
355290;0,04019128
521973;0,031470843
430250;0,046373745
313100;0,037249969
313867;0,035338767
521990;0,040154233
210470;0,034562807
316910;0,042042866
430050;0,047471318
410090;0,033732243
220920;0,028052969
431515;0,044803521
220910;0,039263581
316130;0,03779843
316740;0,046195527
430090;0,052426441
110060;0,031408314
241350;0,035041547
351210;0,036542054
291330;0,038912043
412540;0,042386497
220173;0,030234766
293325;0,039188939
421440;0,040274136
315070;0,034379754
430430;0,050868278
420740;0,035105826
520993;0,035938535
241210;0,043835528
291860;0,048507348
354700;0,035661989
430165;0,044700105
522220;0,026244991
420800;0,041198961
431040;0,049940375
270900;0,03485812
312750;0,035301724
220272;0,032212644
316780;0,042800183
420310;0,043177135
150746;0,031000992
220990;0,041342941
411885;0,04183419
510523;0,031215146
250260;0,038755424
500280;0,032814732
520085;0,039223158
411110;0,041753004
351470;0,043426999
500840;0,045469865
251590;0,038913405
170650;0,031262721
314545;0,03036618
353680;0,042966922
430512;0,050268852
251272;0,038430436
314655;0,03376523
241310;0,03532825
310770;0,040066696
350055;0,043089528
110145;0,028638368
353990;0,047846968
351250;0,040749254
431162;0,032373658
313410;0,043791269
521170;0,044793966
410832;0,045874041
240340;0,036138016
210193;0,033621107
220987;0,031797358
250170;0,038986476
314380;0,03810291
171570;0,030904514
350075;0,036919594
350945;0,038946426
313430;0,041876266
250380;0,03731902
250390;0,039926904
312240;0,039984032
354570;0,050143497
261440;0,033797412
310120;0,046403379
411745;0,039326135
315650;0,039829371
510600;0,036811008
240370;0,040519886
160021;0,02049504
430070;0,052961585
353770;0,043131909
410730;0,048824746
210905;0,034833826
314795;0,03374391
241270;0,038066387
312030;0,025780377
350180;0,04789869
410740;0,040904805
430755;0,045755266
251445;0,035511428
354810;0,043924255
241415;0,030907447
240600;0,043495132
430030;0,055682019
251020;0,033630865
500310;0,039096942
220213;0,034219949
315260;0,045877094
421450;0,038607954
421270;0,04231034
314620;0,038808196
150775;0,026549468
250660;0,041456949
500350;0,036175999
410020;0,040145578
432254;0,038620038
520915;0,037954323
280160;0,037816548
412575;0,042295098
251330;0,044267256
312680;0,037990914
240490;0,038965685
350910;0,042146708
411860;0,039779368
220253;0,032213313
431590;0,04401616
171070;0,032215834
220930;0,032659366
316257;0,043583766
412490;0,040002269
352870;0,036009144
355385;0,030252456
411325;0,029628251
310205;0,036660708
270220;0,031979846
211227;0,028977628
220090;0,040894798
291855;0,037207938
315530;0,043559737
353325;0,033461239
421725;0,043347954
522230;0,036572013
280260;0,036185319
292665;0,032569076
355490;0,049396817
411720;0,04532687
432195;0,044643124
352770;0,040241042
431930;0,051256361
316600;0,041633317
351560;0,049893639
520380;0,038349365
220209;0,034517131
270370;0,029088122
351730;0,040191066
241330;0,037017819
250880;0,04086019
170130;0,034019991
220965;0,031658542
260340;0,036616169
310530;0,039140281
431442;0,043917414
220515;0,034560387
350470;0,032519108
520017;0,033880872
170215;0,028933002
313660;0,039706072
313695;0,032598371
350535;0,035940905
412610;0,039283757
317107;0,035019179
290310;0,034443219
311600;0,041086409
432147;0,051880574
431406;0,039067764
510310;0,032341176
430087;0,037371244
350770;0,04492427
421003;0,047679474
314820;0,046708328
412880;0,046807055
420190;0,03932999
432210;0,052263
411470;0,044036311
210970;0,031592285
220192;0,035224792
250950;0,038497267
291077;0,036526186
211195;0,034741729
292935;0,035626977
411727;0,041700205
410773;0,034193395
210135;0,034980902
316095;0,031438143
412535;0,046603653
250020;0,04089346
312910;0,049730737
240330;0,038835167
420080;0,041922014
520760;0,045041948
170310;0,034870496
210180;0,03586988
220191;0,033241713
220552;0,033258102
350300;0,042893077
410870;0,040329177
291090;0,037246944
220210;0,037610483
250310;0,040328451
411845;0,041675186
314170;0,043550573
311190;0,045253484
411535;0,045869825
520850;0,045444393
330245;0,040125776
354650;0,034379301
510735;0,025583837
290330;0,037115645
354460;0,046149556
170600;0,031474617
280220;0,031799016
432035;0,045318012
412863;0,032712598
355320;0,04718028
316770;0,04351386
240933;0,033803729
412530;0,046320044
421605;0,033477041
510390;0,032274036
412690;0,04694187
411585;0,042525681
430870;0,051946719
320360;0,039876274
354350;0,043974643
241370;0,036423161
311760;0,042669041
314675;0,040699851
240280;0,038390302
316440;0,039338847
160025;0,021948364
410920;0,042397809
220170;0,036450497
241470;0,040537347
412627;0,035812402
431053;0,042846435
500750;0,038847442
170370;0,03474044
240160;0,033043888
311010;0,036440171
310820;0,040003688
250053;0,038117216
352950;0,044930576
315950;0,039327848
150555;0,029399631
432135;0,050152411
220551;0,033777778
171665;0,032807847
315590;0,045025173
315520;0,045124498
430370;0,053707575
315090;0,042393609
311265;0,040740505
290090;0,040527698
521925;0,034199881
430380;0,050737409
420030;0,03789399
313870;0,040477925
431170;0,046801809
220545;0,029133224
220435;0,03512274
430544;0,036915936
311210;0,031683648
412450;0,040767432
410335;0,040618775
431910;0,051568073
220265;0,028730816
316340;0,043532434
220045;0,029408913
313390;0,039163874
432050;0,050055849
312100;0,03606061
510680;0,032246442
313507;0,038820475
172065;0,037433601
350430;0,038487969
312965;0,036134253
510010;0,0408629
160005;0,022727584
310550;0,046873752
352115;0,043898038
312675;0,03708577
170035;0,036898557
313200;0,035292245
210725;0,028182094
317190;0,043145525
311535;0,035862861
312385;0,042351856
170390;0,03143987
312707;0,0354166
315310;0,044762443
250210;0,036883325
316557;0,032933098
431303;0,043336713
220590;0,035002527
290950;0,036059849
220400;0,039724432
251720;0,044647009
421810;0,041145763
221005;0,032287937
220327;0,027773721
500025;0,032852313
250535;0,034960402
270530;0,034103358
172010;0,027736
110003;0,035734879
220375;0,034408073
412040;0,036362208
411680;0,039724456
354510;0,042350995
314537;0,039511626
220560;0,03952401
316080;0,031458721
412640;0,046774656
522155;0,030538277
430180;0,04564054
411170;0,04163699
240520;0,03947954
351890;0,040135563
431920;0,047352574
170765;0,039527808
250270;0,036212481
354105;0,034049491
220937;0,036422073
270340;0,02965706
410715;0,03764266
317210;0,040853696
316410;0,042897228
420270;0,042106543
411220;0,045179053
211163;0,026493526
240880;0,032333541
312270;0,050854386
353960;0,037134233
521060;0,045364792
315810;0,04153445
310445;0,034149442
250527;0,03682959
350140;0,035172955
431160;0,045919091
510343;0,036991652
351015;0,031971
312660;0,035315861
353270;0,038029456
313570;0,042458974
410965;0,034271732
230510;0,033727323
220559;0,03733177
171250;0,03160414
510779;0,024776117
110148;0,035745581
312310;0,041313499
522015;0,034983355
251350;0,034083681
420660;0,044248297
412035;0,043634715
510720;0,037898432
312040;0,037378127
315510;0,039906384
220010;0,040769219
280200;0,029515012
350995;0,032837262
520310;0,038799211
310570;0,050954858
431620;0,054514192
170830;0,03378837
270590;0,030694978
160055;0,020466196
412670;0,042795185
312733;0,035870899
432030;0,047865818
241050;0,039640125
313910;0,042599011
310720;0,043520828
410710;0,043773214
430265;0,052384428
510628;0,035033055
312250;0,046587612
520520;0,037601483
313850;0,046192132
220255;0,031033699
430320;0,044137952
240540;0,034186493
411695;0,039099024
220211;0,031105546
311810;0,038973039
220740;0,032086775
316980;0,039599666
312060;0,044838288
251593;0,041762651
312940;0,040118933
421140;0,039336385
220980;0,033963886
312130;0,044281462
270620;0,029830431
317065;0,032608553
316310;0,037209582
420915;0,03667223
521100;0,042333753
313655;0,039949802
350200;0,041377844
411230;0,041315203
412400;0,041598496
311547;0,034887753
312083;0,038054796
315040;0,044704703
312210;0,043261452
421935;0,035710705
251170;0,036028719
250230;0,044848698
312825;0,036545473
350980;0,040973807
220323;0,031606163
431260;0,055118902
221135;0,031704664
315053;0,036696906
412290;0,045665146
250420;0,036686824
410780;0,049070162
431230;0,046596453
411380;0,04350413
314230;0,04603111
260740;0,030132139
313835;0,031421048
220027;0,035601333
220360;0,040049609
316225;0,036088027
240290;0,035814912
313540;0,043189558
251030;0,040135026
314315;0,032694739
352300;0,039435606
280310;0,038602675
430003;0,04098334
352630;0,046801688
170330;0,028073505
250153;0,038390308
220271;0,037290051
314225;0,035170342
521405;0,038156235
352060;0,043348558
315930;0,049197017
353040;0,044351328
431449;0,040719099
220675;0,04148355
310480;0,039615853
313657;0,030481887
430955;0,044315157
220527;0,040917606
430720;0,046920112
353220;0,036324075
432225;0,039588644
170555;0,032009133
250435;0,037063842
171630;0,031686353
412010;0,035883158
430330;0,048481052
230480;0,034523885
316140;0,042825959
311640;0,038975635
220995;0,03470176
317115;0,039363217
500730;0,042819773
314840;0,040844484
171890;0,033347998
351519;0,033702072
350730;0,039181201
431210;0,049858221
315880;0,044223014
521971;0,036355924
250960;0,03621165
351710;0,041711393
240850;0,044766289
315440;0,040904599
351680;0,039195851
172030;0,028158396
431848;0,043569178
520830;0,036287787
220280;0,038460568
310880;0,046498982
420090;0,045385093
521870;0,037909835
241355;0,041694421
170110;0,033681025
310520;0,042606918
411375;0,044819538
351685;0,035733932
313590;0,042534559
411360;0,039469544
250470;0,040498996
412265;0,043069394
421520;0,045747996
316695;0,038445736
355550;0,041986376
354840;0,037839865
352580;0,039971687
316810;0,037745554
220553;0,03344847
410770;0,04359479
430970;0,050566868
240680;0,038951644
431280;0,044977481
315740;0,046291248
353205;0,03754204
432290;0,053566104
270270;0,029464564
312540;0,038508863
430550;0,048226462
420250;0,037624189
430340;0,047966658
510269;0,029870518
430630;0,045304677
240060;0,038740266
310665;0,035185726
314440;0,04870307
220100;0,034693751
510740;0,03285377
432085;0,04304574
354310;0,035064721
421540;0,038242283
310250;0,044560507
171880;0,026293327
430980;0,052211513
420665;0,037523995
313640;0,039734177
312440;0,045091414
430513;0,049602177
170730;0,036353425
210730;0,035312801
220285;0,037093024
251440;0,039390609
421330;0,037240946
351260;0,040881349
411550;0,042706004
431500;0,056973871
411345;0,041361812
521056;0,040817735
432310;0,042235766
211157;0,028008655
250810;0,04098712
430467;0,038691866
316390;0,04665994
431842;0,051903051
220556;0,034069953
314585;0,039351579
311220;0,046827155
353170;0,042876623
431575;0,042343105
410845;0,032566813
171855;0,031230969
220935;0,03842298
241240;0,03785987
354025;0,038620262
410785;0,038694553
421490;0,042724605
220985;0,040459511
310660;0,03686028
315610;0,046852115
240760;0,035255075
421507;0,042134198
522150;0,044582837
171780;0,036951018
315645;0,039547454
170307;0,028935408
431171;0,037145218
211080;0,033344763
352780;0,039732944
312705;0,041157298
311740;0,045360871
221035;0,040915105
251380;0,039261741
313610;0,047019033
412110;0,041016991
221090;0,035099222
432215;0,038537167
311170;0,043581621
420985;0,045224688
220455;0,024851666
220600;0,038211499
430673;0,054496264
260710;0,037682112
421875;0,043514765
354320;0,044894922
410753;0,040357702
521080;0,039839799
430807;0,041643348
220665;0,030663586
355420;0,035844675
251392;0,04124236
311205;0,036905088
510724;0,028418967
352560;0,036389811
251275;0,037985453
510880;0,036777218
431215;0,045455851
412065;0,040060449
251276;0,036137449
220525;0,036537715
354620;0,045099612
313652;0,02746004
220180;0,044364218
250933;0,035635901
315030;0,048836825
412635;0,046229107
521525;0,037455988
521878;0,03291094
421917;0,034230225
310080;0,044219525
314640;0,048121094
353210;0,050975108
430400;0,044209709
350820;0,043863712
521377;0,036098953
311480;0,046362926
220887;0,032933107
410670;0,040636821
241100;0,0379333
411090;0,039637816
220380;0,036525124
291125;0,041052932
221170;0,034640918
170320;0,03114974
314060;0,040562721
411040;0,04557911
420435;0,040099754
220530;0,036683007
412125;0,035753507
241170;0,033672364
220955;0,037153118
171700;0,032844171
290060;0,039055981
420760;0,047730404
220325;0,033509644
241320;0,029865737
315730;0,041928958
251410;0,038755459
316265;0,036402936
312630;0,040697989
420520;0,046177326
312010;0,037336645
315750;0,035904907
314960;0,043169115
430975;0,040453846
411545;0,035026897
520357;0,034322923
411000;0,039488057
431190;0,051398975
221140;0,041044914
170386;0,033494167
353400;0,038916016
431220;0,048379234
220795;0,031415035
432340;0,049587319
220342;0,033945214
313260;0,045675886
521295;0,036335515
312740;0,04384853
313530;0,034033815
431447;0,043343625
312720;0,037919698
220410;0,041527713
270080;0,035567622
171510;0,031315769
310870;0,04510605
250855;0,03746425
313680;0,036210378
421145;0,039323886
430915;0,034184558
430845;0,04313425
171195;0,028219638
220775;0,03270605
220885;0,029217039
110155;0,034802135
251207;0,043718243
317043;0,037699593
320180;0,035088465
354550;0,035722682
315900;0,040946682
221063;0,034048868
171850;0,027675741
316650;0,031327565
521390;0,044284415
353370;0,042083377
432345;0,049516704
432185;0,04621959
316300;0,030729397
420127;0,048815661
350830;0,038006698
411970;0,041028433
315213;0,032799968
171500;0,037912157
312330;0,04415336
240840;0,044268076
240860;0,039292581
315000;0,039191866
410657;0,038548379
411721;0,042676403
520810;0,041825274
352265;0,033626563
241190;0,038293597
313140;0,043471232
352120;0,036149978
310760;0,04292892
430187;0,033855725
251220;0,041349909
421090;0,041251835
241080;0,041357785
251400;0,043275657
520150;0,0359147
316320;0,041807771
350260;0,05091556
431339;0,047147964
312260;0,042351414
350890;0,04401032
241475;0,030664006
354040;0,048912533
350080;0,05166777
353160;0,049280028
431349;0,04671621
250407;0,041845851
350090;0,03535968
316590;0,038097008
270390;0,030580347
354960;0,040470868
421227;0,034619677
420510;0,038856777
315737;0,040950119
251470;0,039285908
315020;0,038431991
220730;0,034732612
410754;0,03960296
314010;0,037800461
350240;0,041364219
241105;0,033721961
170560;0,031546664
410300;0,043844076
313730;0,034438293
316905;0,045560859
353330;0,039635844
220245;0,034489062
411310;0,050401151
350110;0,050613352
412217;0,034829729
